sat_20-100-frag12-0_sat.cnf,71
sat_20-100-lambda100-49_sat.cnf,47
sat_2bitcomp_5.hg_20.cnf,5005
sat_at-least-two-ibm-2004-23-k100.cnf,79
sat_at-least-two-maris-s03-gripper11.cnf,12
sat_at-least-two-vmpc_28.cnf,50
sat_b2005-p1-12x12c10h7-Ser4-0.cnf,3602
sat_b2005-p2-14x14c17h9-Ser5-0.cnf,3606
sat_b2005-p4-12x12c10h7-Ser3-0.cnf,5002
sat_b2005-p4-14x14c17h9-Ser8-0.cnf,5010
sat_b2005-p5-14x14c17h9-Ser5-0.cnf,3606
sat_Circuit_multiplier18.cnf,3601
sat_Circuit_multiplier22.cnf,7
sat_Circuit_multiplier25.cnf,54
sat_Circuit_multiplier34.cnf,181
sat_Circuit_multiplier36.cnf,222
sat_Circuit_multiplier45.cnf,52
sat_edit_distance025_449.cnf,1805
sat_erin2_0x0-379.cnf,130
sat_erin2_0x1e3-216.cnf,303
sat_ex175_20.cnf,161
sat_HCP-446-105.cnf,1215
sat_HCP-529-420.cnf,3603
sat_IBM_FV_2004_rule_batch_30_SAT_dat.k75.cnf,12
sat_Kakuro-easy-104-ext.xml.hg_6.cnf,152
sat_Kakuro-easy-156-ext.xml.hg_7.cnf,273
sat_ktf_TF-1.tf_4_0.06_101.cnf,86
sat_ktf_TF-7.tf_3_0.06_113.cnf,42
sat_ktf_TF-8.tf_4_0.06_109.cnf,3601
sat_maximum_constrained_partition_14_bits_n200.cnf,6
sat_MVD_ADS_S11_7_7.cnf,361
sat_pb_300_05_lb_16.cnf,53
sat_pb_300_05_lb_17.cnf,40
sat_pb_300_06_lb_02.cnf,39
sat_puzzle42_sat.cnf,3601
sat_SE_PR_stb_588_138.apx_1.cnf,299
sat_size_5_5_5_i003_r12.cnf,3601
sat_size_5_5_5_i223_r12.cnf,175
sat_sp5-21-15-una-nons-tree-noid.cnf,20
sat_sp5-21-15-una-stri-flat-noid.cnf,2
sat_sp5-26-19-una-nons-tree-noid.cnf,720
sat_sted2_0x1e3-216.cnf,80
sat_sted3_0x0_n201-239.cnf,130
sat_sted4_0x0_n159-185.cnf,86
sat_sted5_0x0_n90-157.cnf,8
sat_sum_of_3_cubes_52_bits_39.cnf,5001
sat_sum_of_3_cubes_94_bits_30.cnf,5001
sat_UR-20-5p1.cnf,75
sat_vlsat2_111_1186.cnf,8
unsat_13pipe_k.cnf,470
unsat_20-100-p100-55_unsat.cnf,412
unsat_ak032modbtmodbtisc.cnf,170
unsat_ak128paralparalisc.cnf,5002
unsat_assoc_mult_err_3.c.cnf,25
unsat_at-least-two-aaai10-planning-ipc5-pipesworld-12-step15.cnf,85
unsat_at-least-two-traffic_b_unsat.cnf,76
unsat_at-least-two-traffic_f_unknown.cnf,49
unsat_at-least-two-traffic_kkb_unknown.cnf,71
unsat_at-least-two-traffic_pcb_unknown.cnf,70
unsat_at-least-two-vmpc_26.cnf,25
unsat_barman-pfile10-039.sas.ex.15.cnf,3601
unsat_crafted_n10_d6_c4_num15.cnf,234
unsat_crafted_n10_d6_c4_num21.cnf,336
unsat_crafted_n11_d6_c4_num14.cnf,511
unsat_crafted_n12_d6_c3_num18.cnf,184
unsat_crafted_n12_d6_c3_num28.cnf,183
unsat_ctl_4201_555_unsat.cnf,157
unsat_ctl_4291_567_9_unsat.cnf,76
unsat_edit_distance041_183.cnf,26
unsat_ex095_8.cnf,1361
unsat_Kakuro-easy-045-ext.xml.hg_4.cnf,1217
unsat_Kakuro-easy-051-ext.xml.hg_4.cnf,276
unsat_ktf_TF-3.tf_3_0.02_24.cnf,25
unsat_mp1-blockpuzzle_9x9_s5_free3.cnf,40
unsat_mp1-klieber2017s-2000-022-eq.cnf,65
unsat_mp1-Nb6T06.cnf,7
unsat_mp1-Nb6T07.cnf,818
unsat_MVD_ADS_S3_5_5.cnf,622
unsat_Mycielski-11-hints-2.cnf,156
unsat_Mycielski-11-hints-3.cnf,146
unsat_Nb51T6.cnf,1029
unsat_puzzle34_unsat.cnf,1369
unsat_puzzle44_unsat.cnf,3601
unsat_quad_res_r28_m29.cnf,2766
unsat_satch2ways14u.cnf,131
unsat_SC21_Timetable_C_136_E_36_Cl_9_S_15.cnf,5003
unsat_shift1add.26949.cnf,10
unsat_sokoban-p20.sas.cr.21.cnf,49
unsat_sp4-33-bin-nons-flat-noid.cnf,39
unsat_spg_200_300.cnf,56
unsat_spg_200_301.cnf,24
unsat_spg_200_307.cnf,25
unsat_spg_200_316.cnf,53
unsat_spg_330_400.cnf,88
unsat_string_compare_safety_cbmc_unwinding_780.cnf,359
unsat_string_compare_safety_cbmc_unwinding_800.cnf,355
unsat_string_compare_safety_cbmc_unwinding_870.cnf,396
unsat_test_v7_r12_vr1_c1_s10576.smt2.cnf,72
unsat_vlsat2_11_42.cnf,2201
